Ibge;Existe algum tipo de tratamento das águas pluviais - IE050;Data
411860;;31/12/2015
411870;;31/12/2015
411890;Não existe tratamento;31/12/2015
411910;Não existe tratamento;31/12/2015
411915;;31/12/2015
411920;Não existe tratamento;31/12/2015
411925;Não existe tratamento;31/12/2015
411930;Não existe tratamento;31/12/2015
411950;Não existe tratamento;31/12/2015
411965;;31/12/2015
411980;Não existe tratamento;31/12/2015
411995;;31/12/2015
412000;;31/12/2015
412010;Não existe tratamento;31/12/2015
412020;;31/12/2015
412033;Não existe tratamento;31/12/2015
412050;Não existe tratamento;31/12/2015
412065;Não existe tratamento;31/12/2015
412080;Não existe tratamento;31/12/2015
412085;Não existe tratamento;31/12/2015
412090;;31/12/2015
412110;Não existe tratamento;31/12/2015
412120;Não existe tratamento;31/12/2015
412135;Não existe tratamento;31/12/2015
412160;Não existe tratamento;31/12/2015
412170;;31/12/2015
412180;Não existe tratamento;31/12/2015
412190;;31/12/2015
412200;Não existe tratamento;31/12/2015
412210;Outro;31/12/2015
412215;;31/12/2015
412230;;31/12/2015
412240;Não existe tratamento;31/12/2015
412250;Não existe tratamento;31/12/2015
412260;Não existe tratamento;31/12/2015
412280;;31/12/2015
412300;;31/12/2015
412310;Não existe tratamento;31/12/2015
412330;Não existe tratamento;31/12/2015
412370;Não existe tratamento;31/12/2015
412380;;31/12/2015
412390;;31/12/2015
412405;Não existe tratamento;31/12/2015
412410;;31/12/2015
412430;;31/12/2015
412460;;31/12/2015
412470;Não existe tratamento;31/12/2015
412500;Não existe tratamento;31/12/2015
412510;;31/12/2015
412520;Não existe tratamento;31/12/2015
412530;Reservatório de amortecimento;31/12/2015
412540;;31/12/2015
412545;;31/12/2015
412550;Não existe tratamento;31/12/2015
412555;Não existe tratamento;31/12/2015
412570;Não existe tratamento;31/12/2015
412575;Não existe tratamento;31/12/2015
412580;Não existe tratamento;31/12/2015
412590;Não existe tratamento;31/12/2015
412600;Não existe tratamento;31/12/2015
412620;Não existe tratamento;31/12/2015
412630;Não existe tratamento;31/12/2015
412635;Não existe tratamento;31/12/2015
412640;Não existe tratamento;31/12/2015
412665;;31/12/2015
412667;Não existe tratamento;31/12/2015
412680;;31/12/2015
412690;Não existe tratamento;31/12/2015
412710;Não existe tratamento;31/12/2015
412720;Não existe tratamento;31/12/2015
412750;Não existe tratamento;31/12/2015
412760;Não existe tratamento;31/12/2015
412770;Não existe tratamento;31/12/2015
412785;Não existe tratamento;31/12/2015
412790;;31/12/2015
412795;;31/12/2015
412800;;31/12/2015
412810;Não existe tratamento;31/12/2015
412820;Não existe tratamento;31/12/2015
412850;Não existe tratamento;31/12/2015
412855;Não existe tratamento;31/12/2015
412862;Reservatório de amortecimento;31/12/2015
420010;Não existe tratamento;31/12/2015
420020;Não existe tratamento;31/12/2015
420030;;31/12/2015
420040;Não existe tratamento;31/12/2015
420055;Não existe tratamento;31/12/2015
420060;;31/12/2015
420070;;31/12/2015
420080;;31/12/2015
420110;Não existe tratamento;31/12/2015
420120;;31/12/2015
420125;;31/12/2015
420127;Não existe tratamento;31/12/2015
420130;Não existe tratamento;31/12/2015
420140;Não existe tratamento;31/12/2015
420165;Não existe tratamento;31/12/2015
420170;;31/12/2015
420180;Não existe tratamento;31/12/2015
420190;Não existe tratamento;31/12/2015
420195;Não existe tratamento;31/12/2015
420208;Não existe tratamento;31/12/2015
420209;;31/12/2015
420213;;31/12/2015
420215;Não existe tratamento;31/12/2015
420220;Não existe tratamento;31/12/2015
420230;Não existe tratamento;31/12/2015
420240;Não existe tratamento;31/12/2015
420245;Não existe tratamento;31/12/2015
420250;Não existe tratamento;31/12/2015
420253;Não existe tratamento;31/12/2015
420257;Não existe tratamento;31/12/2015
420260;Não existe tratamento;31/12/2015
420270;Não existe tratamento;31/12/2015
420285;Não existe tratamento;31/12/2015
420287;Não existe tratamento;31/12/2015
420290;;31/12/2015
420315;;31/12/2015
420320;;31/12/2015
420330;Não existe tratamento;31/12/2015
420340;Não existe tratamento;31/12/2015
420360;Não existe tratamento;31/12/2015
420370;Não existe tratamento;31/12/2015
420380;;31/12/2015
420390;Não existe tratamento;31/12/2015
420395;Não existe tratamento;31/12/2015
420415;Não existe tratamento;31/12/2015
420425;Não existe tratamento;31/12/2015
420430;Barragens;31/12/2015
420435;Não existe tratamento;31/12/2015
420440;;31/12/2015
420445;Não existe tratamento;31/12/2015
420450;Não existe tratamento;31/12/2015
420470;Não existe tratamento;31/12/2015
420475;Não existe tratamento;31/12/2015
420480;Não existe tratamento;31/12/2015
420490;Não existe tratamento;31/12/2015
420500;Não existe tratamento;31/12/2015
420510;Não existe tratamento;31/12/2015
420515;;31/12/2015
420519;Não existe tratamento;31/12/2015
420520;Não existe tratamento;31/12/2015
420535;Não existe tratamento;31/12/2015
420540;;31/12/2015
420543;Não existe tratamento;31/12/2015
420545;Não existe tratamento;31/12/2015
420550;Não existe tratamento;31/12/2015
420555;;31/12/2015
420570;;31/12/2015
420620;;31/12/2015
420630;Não existe tratamento;31/12/2015
420640;Não existe tratamento;31/12/2015
420670;;31/12/2015
420680;Não existe tratamento;31/12/2015
420690;Não existe tratamento;31/12/2015
420700;Não existe tratamento;31/12/2015
420710;Não existe tratamento;31/12/2015
420740;Não existe tratamento;31/12/2015
420757;;31/12/2015
420765;;31/12/2015
420768;;31/12/2015
420770;Não existe tratamento;31/12/2015
420780;;31/12/2015
420790;Não existe tratamento;31/12/2015
420800;Não existe tratamento;31/12/2015
420820;;31/12/2015
420840;Não existe tratamento;31/12/2015
420845;;31/12/2015
420850;Não existe tratamento;31/12/2015
420860;;31/12/2015
420870;;31/12/2015
420890;Não existe tratamento;31/12/2015
420895;Não existe tratamento;31/12/2015
420910;Não existe tratamento;31/12/2015
420915;Não existe tratamento;31/12/2015
420917;;31/12/2015
420930;;31/12/2015
420960;;31/12/2015
420970;Não existe tratamento;31/12/2015
420980;;31/12/2015
421003;Não existe tratamento;31/12/2015
421010;Não existe tratamento;31/12/2015
421040;Não existe tratamento;31/12/2015
421055;;31/12/2015
421060;Não existe tratamento;31/12/2015
421070;;31/12/2015
421080;Não existe tratamento;31/12/2015
421085;Não existe tratamento;31/12/2015
421090;Não existe tratamento;31/12/2015
421100;Não existe tratamento;31/12/2015
421105;Não existe tratamento;31/12/2015
421110;Não existe tratamento;31/12/2015
421120;Não existe tratamento;31/12/2015
421125;;31/12/2015
421130;;31/12/2015
421140;;31/12/2015
421145;Não existe tratamento;31/12/2015
421150;Não existe tratamento;31/12/2015
421160;;31/12/2015
421165;Não existe tratamento;31/12/2015
421170;;31/12/2015
421175;Não existe tratamento;31/12/2015
421180;;31/12/2015
421187;;31/12/2015
421189;Não existe tratamento;31/12/2015
421200;Não existe tratamento;31/12/2015
421220;Não existe tratamento;31/12/2015
421227;;31/12/2015
421230;Não existe tratamento;31/12/2015
421280;Não existe tratamento;31/12/2015
421290;Não existe tratamento;31/12/2015
421310;Não existe tratamento;31/12/2015
421330;;31/12/2015
421335;;31/12/2015
421350;Não existe tratamento;31/12/2015
421360;Não existe tratamento;31/12/2015
421370;Não existe tratamento;31/12/2015
421380;Não existe tratamento;31/12/2015
421390;;31/12/2015
421400;;31/12/2015
421410;Não existe tratamento;31/12/2015
421420;Não existe tratamento;31/12/2015
421440;;31/12/2015
421450;;31/12/2015
421460;Não existe tratamento;31/12/2015
421470;Não existe tratamento;31/12/2015
421480;;31/12/2015
421490;;31/12/2015
421500;;31/12/2015
421505;Não existe tratamento;31/12/2015
421507;Não existe tratamento;31/12/2015
421510;;31/12/2015
421520;Não existe tratamento;31/12/2015
421530;Não existe tratamento;31/12/2015
421550;Não existe tratamento;31/12/2015
421555;Não existe tratamento;31/12/2015
421560;Não existe tratamento;31/12/2015
421565;Não existe tratamento;31/12/2015
421567;;31/12/2015
421569;Não existe tratamento;31/12/2015
421575;;31/12/2015
421580;Não existe tratamento;31/12/2015
421590;Não existe tratamento;31/12/2015
421610;Não existe tratamento;31/12/2015
421620;;31/12/2015
421625;;31/12/2015
421635;Não existe tratamento;31/12/2015
421640;Não existe tratamento;31/12/2015
421650;Não existe tratamento;31/12/2015
421670;Não existe tratamento;31/12/2015
421690;Não existe tratamento;31/12/2015
421700;Não existe tratamento;31/12/2015
421710;;31/12/2015
421720;Não existe tratamento;31/12/2015
421725;Não existe tratamento;31/12/2015
421730;;31/12/2015
421740;Não existe tratamento;31/12/2015
421750;Não existe tratamento;31/12/2015
421755;Não existe tratamento;31/12/2015
421760;;31/12/2015
421770;Não existe tratamento;31/12/2015
421775;Não existe tratamento;31/12/2015
421780;Não existe tratamento;31/12/2015
421790;;31/12/2015
421795;Não existe tratamento;31/12/2015
421800;Não existe tratamento;31/12/2015
421810;Não existe tratamento;31/12/2015
421820;Não existe tratamento;31/12/2015
421825;;31/12/2015
421835;Não existe tratamento;31/12/2015
421840;;31/12/2015
421850;;31/12/2015
421875;;31/12/2015
421880;Não existe tratamento;31/12/2015
421885;Não existe tratamento;31/12/2015
421890;Não existe tratamento;31/12/2015
421900;Não existe tratamento;31/12/2015
421910;Não existe tratamento;31/12/2015
421917;;31/12/2015
421920;Não existe tratamento;31/12/2015
421930;Não existe tratamento;31/12/2015
430003;Não existe tratamento;31/12/2015
430005;;31/12/2015
430010;;31/12/2015
430020;Não existe tratamento;31/12/2015
430030;Não existe tratamento;31/12/2015
430040;;31/12/2015
430047;Não existe tratamento;31/12/2015
430050;;31/12/2015
430055;;31/12/2015
430057;Não existe tratamento;31/12/2015
430070;;31/12/2015
430087;;31/12/2015
430100;Não existe tratamento;31/12/2015
430107;Não existe tratamento;31/12/2015
430140;;31/12/2015
430155;Não existe tratamento;31/12/2015
430163;Não existe tratamento;31/12/2015
430165;;31/12/2015
430170;Não existe tratamento;31/12/2015
430175;Não existe tratamento;31/12/2015
430180;;31/12/2015
430187;Não existe tratamento;31/12/2015
430195;Não existe tratamento;31/12/2015
430200;Não existe tratamento;31/12/2015
430210;;31/12/2015
430215;;31/12/2015
430220;Não existe tratamento;31/12/2015
430223;;31/12/2015
430225;;31/12/2015
430230;Não existe tratamento;31/12/2015
430235;Não existe tratamento;31/12/2015
430245;;31/12/2015
430258;;31/12/2015
430265;Não existe tratamento;31/12/2015
430270;;31/12/2015
430280;Não existe tratamento;31/12/2015
430290;Não existe tratamento;31/12/2015
430300;Não existe tratamento;31/12/2015
430320;Não existe tratamento;31/12/2015
430330;Não existe tratamento;31/12/2015
430340;Não existe tratamento;31/12/2015
430350;Barragens;31/12/2015
430355;Não existe tratamento;31/12/2015
430360;Não existe tratamento;31/12/2015
430367;;31/12/2015
430370;Não existe tratamento;31/12/2015
430380;;31/12/2015
430390;Não existe tratamento;31/12/2015
430400;;31/12/2015
430420;;31/12/2015
430430;;31/12/2015
430450;Não existe tratamento;31/12/2015
430460;;31/12/2015
430461;Não existe tratamento;31/12/2015
430466;;31/12/2015
430467;Não existe tratamento;31/12/2015
430468;Não existe tratamento;31/12/2015
430469;Não existe tratamento;31/12/2015
430470;;31/12/2015
430471;Não existe tratamento;31/12/2015
430480;Não existe tratamento;31/12/2015
430495;Não existe tratamento;31/12/2015
430500;Não existe tratamento;31/12/2015
430510;"Barragens; Gradeamento e desarenação; Decantação e/ou floculação; Desinfecção química";31/12/2015
430511;Não existe tratamento;31/12/2015
430513;;31/12/2015
430520;;31/12/2015
430530;;31/12/2015
430535;Não existe tratamento;31/12/2015
430537;Desinfecção química;31/12/2015
430544;Não existe tratamento;31/12/2015
430550;;31/12/2015
430558;Não existe tratamento;31/12/2015
430560;Não existe tratamento;31/12/2015
430580;;31/12/2015
430583;Não existe tratamento;31/12/2015
430585;Não existe tratamento;31/12/2015
430587;Não existe tratamento;31/12/2015
430593;;31/12/2015
430595;Não existe tratamento;31/12/2015
430600;;31/12/2015
430605;Não existe tratamento;31/12/2015
430613;Não existe tratamento;31/12/2015
430620;;31/12/2015
430632;;31/12/2015
430637;;31/12/2015
430640;Não existe tratamento;31/12/2015
430645;;31/12/2015
430650;Não existe tratamento;31/12/2015
430670;;31/12/2015
430673;"Reservatório de amortecimento; Decantação e/ou floculação";31/12/2015
430675;;31/12/2015
430676;Não existe tratamento;31/12/2015
430680;Não existe tratamento;31/12/2015
430692;;31/12/2015
430695;Não existe tratamento;31/12/2015
430700;Não existe tratamento;31/12/2015
430710;Não existe tratamento;31/12/2015
430720;Não existe tratamento;31/12/2015
430730;Não existe tratamento;31/12/2015
430745;Não existe tratamento;31/12/2015
430755;Não existe tratamento;31/12/2015
430760;Não existe tratamento;31/12/2015
430770;Não existe tratamento;31/12/2015
430780;;31/12/2015
430781;Não existe tratamento;31/12/2015
430786;Não existe tratamento;31/12/2015
430790;Não existe tratamento;31/12/2015
430800;Não existe tratamento;31/12/2015
430810;Não existe tratamento;31/12/2015
430820;Não existe tratamento;31/12/2015
430825;;31/12/2015
430845;;31/12/2015
430860;Barragens;31/12/2015
430865;;31/12/2015
430885;;31/12/2015
430890;Não existe tratamento;31/12/2015
430900;Não existe tratamento;31/12/2015
430905;Não existe tratamento;31/12/2015
430920;;31/12/2015
430930;Outro;31/12/2015
430940;Não existe tratamento;31/12/2015
430950;;31/12/2015
430955;Não existe tratamento;31/12/2015
430970;;31/12/2015
430980;Não existe tratamento;31/12/2015
430990;Não existe tratamento;31/12/2015
430995;Desinfecção química;31/12/2015
431000;Não existe tratamento;31/12/2015
431010;Reservatório de amortecimento;31/12/2015
431020;;31/12/2015
431030;;31/12/2015
431036;Não existe tratamento;31/12/2015
431040;;31/12/2015
431041;;31/12/2015
431043;Não existe tratamento;31/12/2015
431046;Não existe tratamento;31/12/2015
431050;Não existe tratamento;31/12/2015
431053;Gradeamento e desarenação;31/12/2015
431055;Não existe tratamento;31/12/2015
431057;Não existe tratamento;31/12/2015
431065;Não existe tratamento;31/12/2015
431070;;31/12/2015
431075;Não existe tratamento;31/12/2015
431080;Não existe tratamento;31/12/2015
431085;Não existe tratamento;31/12/2015
431087;Não existe tratamento;31/12/2015
431100;Não existe tratamento;31/12/2015
431110;;31/12/2015
431115;Não existe tratamento;31/12/2015
431120;Não existe tratamento;31/12/2015
431123;Não existe tratamento;31/12/2015
431125;Não existe tratamento;31/12/2015
431127;;31/12/2015
431130;Não existe tratamento;31/12/2015
431140;Não existe tratamento;31/12/2015
431150;Não existe tratamento;31/12/2015
431160;Não existe tratamento;31/12/2015
431162;Não existe tratamento;31/12/2015
431164;Não existe tratamento;31/12/2015
431171;;31/12/2015
431173;;31/12/2015
431175;Não existe tratamento;31/12/2015
431177;Não existe tratamento;31/12/2015
431179;Não existe tratamento;31/12/2015
431190;Não existe tratamento;31/12/2015
431200;Não existe tratamento;31/12/2015
431205;Não existe tratamento;31/12/2015
431213;;31/12/2015
431215;;31/12/2015
431217;Não existe tratamento;31/12/2015
431220;Não existe tratamento;31/12/2015
431225;Não existe tratamento;31/12/2015
431235;;31/12/2015
431237;Não existe tratamento;31/12/2015
431238;Não existe tratamento;31/12/2015
431240;Não existe tratamento;31/12/2015
431242;;31/12/2015
431247;Não existe tratamento;31/12/2015
431250;Não existe tratamento;31/12/2015
431260;Não existe tratamento;31/12/2015
431261;Não existe tratamento;31/12/2015
431262;;31/12/2015
431265;Não existe tratamento;31/12/2015
431267;Não existe tratamento;31/12/2015
431270;Não existe tratamento;31/12/2015
431275;;31/12/2015
431290;Não existe tratamento;31/12/2015
431300;Não existe tratamento;31/12/2015
431301;Não existe tratamento;31/12/2015
431303;Não existe tratamento;31/12/2015
431306;;31/12/2015
431310;;31/12/2015
431320;Não existe tratamento;31/12/2015
431330;Não existe tratamento;31/12/2015
431333;Não existe tratamento;31/12/2015
431335;Não existe tratamento;31/12/2015
431339;Não existe tratamento;31/12/2015
431340;Não existe tratamento;31/12/2015
431342;;31/12/2015
431344;;31/12/2015
431349;Não existe tratamento;31/12/2015
431360;Não existe tratamento;31/12/2015
431365;Não existe tratamento;31/12/2015
431370;Não existe tratamento;31/12/2015
431380;Não existe tratamento;31/12/2015
431390;;31/12/2015
431395;;31/12/2015
431400;Não existe tratamento;31/12/2015
431402;Não existe tratamento;31/12/2015
431403;"Reservatórios de qualidade; Desinfecção química";31/12/2015
431405;Não existe tratamento;31/12/2015
431407;Não existe tratamento;31/12/2015
431410;Não existe tratamento;31/12/2015
431415;;31/12/2015
431417;;31/12/2015
431430;;31/12/2015
431445;;31/12/2015
431449;Não existe tratamento;31/12/2015
431454;Não existe tratamento;31/12/2015
431455;;31/12/2015
431460;Não existe tratamento;31/12/2015
431475;Não existe tratamento;31/12/2015
431478;;31/12/2015
431480;;31/12/2015
431490;Reservatório de amortecimento;31/12/2015
431500;;31/12/2015
431505;Não existe tratamento;31/12/2015
431507;Não existe tratamento;31/12/2015
431510;;31/12/2015
431513;Não existe tratamento;31/12/2015
431514;;31/12/2015
431515;;31/12/2015
431517;Não existe tratamento;31/12/2015
431520;;31/12/2015
431531;Não existe tratamento;31/12/2015
431532;Não existe tratamento;31/12/2015
431535;Não existe tratamento;31/12/2015
431540;Não existe tratamento;31/12/2015
431545;;31/12/2015
431550;Não existe tratamento;31/12/2015
431555;;31/12/2015
431560;Não existe tratamento;31/12/2015
431570;Não existe tratamento;31/12/2015
431575;Não existe tratamento;31/12/2015
431580;;31/12/2015
431600;Não existe tratamento;31/12/2015
431610;;31/12/2015
431620;Não existe tratamento;31/12/2015
431640;Não existe tratamento;31/12/2015
431643;Não existe tratamento;31/12/2015
431645;Não existe tratamento;31/12/2015
431650;Não existe tratamento;31/12/2015
431660;Não existe tratamento;31/12/2015
431670;Não existe tratamento;31/12/2015
431680;;31/12/2015
431690;Não existe tratamento;31/12/2015
431697;;31/12/2015
431700;Não existe tratamento;31/12/2015
431710;Não existe tratamento;31/12/2015
431720;Não existe tratamento;31/12/2015
431725;;31/12/2015
431730;Não existe tratamento;31/12/2015
431750;;31/12/2015
431755;;31/12/2015
431760;Não existe tratamento;31/12/2015
431780;Não existe tratamento;31/12/2015
431790;Não existe tratamento;31/12/2015
431795;;31/12/2015
431800;Barragens;31/12/2015
431805;Não existe tratamento;31/12/2015
431810;Não existe tratamento;31/12/2015
431840;Não existe tratamento;31/12/2015
431842;Não existe tratamento;31/12/2015
431843;Não existe tratamento;31/12/2015
431844;Não existe tratamento;31/12/2015
431845;Não existe tratamento;31/12/2015
431846;Não existe tratamento;31/12/2015
431849;Não existe tratamento;31/12/2015
431850;;31/12/2015
431860;;31/12/2015
431861;Não existe tratamento;31/12/2015
431862;Não existe tratamento;31/12/2015
431890;;31/12/2015
431900;Não existe tratamento;31/12/2015
431912;;31/12/2015
431920;;31/12/2015
431930;Não existe tratamento;31/12/2015
431935;Não existe tratamento;31/12/2015
431936;Não existe tratamento;31/12/2015
431937;Não existe tratamento;31/12/2015
431940;Não existe tratamento;31/12/2015
431960;Não existe tratamento;31/12/2015
431970;;31/12/2015
431971;Não existe tratamento;31/12/2015
431973;Não existe tratamento;31/12/2015
431975;Não existe tratamento;31/12/2015
431980;Não existe tratamento;31/12/2015
431990;Não existe tratamento;31/12/2015
432000;Não existe tratamento;31/12/2015
432020;Não existe tratamento;31/12/2015
432023;;31/12/2015
432030;;31/12/2015
432032;Não existe tratamento;31/12/2015
432035;;31/12/2015
432040;Não existe tratamento;31/12/2015
432045;;31/12/2015
432050;Não existe tratamento;31/12/2015
432055;Não existe tratamento;31/12/2015
432057;;31/12/2015
432065;Não existe tratamento;31/12/2015
432067;Não existe tratamento;31/12/2015
432080;;31/12/2015
432085;Não existe tratamento;31/12/2015
432100;Não existe tratamento;31/12/2015
432110;Não existe tratamento;31/12/2015
432120;Não existe tratamento;31/12/2015
432130;Não existe tratamento;31/12/2015
432132;;31/12/2015
432135;Não existe tratamento;31/12/2015
432140;Não existe tratamento;31/12/2015
432143;Não existe tratamento;31/12/2015
432145;Não existe tratamento;31/12/2015
432146;;31/12/2015
432147;;31/12/2015
432149;;31/12/2015
432150;Não existe tratamento;31/12/2015
432160;;31/12/2015
432162;Não existe tratamento;31/12/2015
432163;;31/12/2015
432166;Não existe tratamento;31/12/2015
432170;Não existe tratamento;31/12/2015
432180;Não existe tratamento;31/12/2015
432183;;31/12/2015
432185;Não existe tratamento;31/12/2015
432195;Não existe tratamento;31/12/2015
432210;;31/12/2015
432220;Não existe tratamento;31/12/2015
432225;Não existe tratamento;31/12/2015
432230;Não existe tratamento;31/12/2015
432237;;31/12/2015
432250;;31/12/2015
432253;Não existe tratamento;31/12/2015
432260;Não existe tratamento;31/12/2015
432270;Não existe tratamento;31/12/2015
432280;;31/12/2015
432285;Não existe tratamento;31/12/2015
432310;;31/12/2015
432320;;31/12/2015
432330;Não existe tratamento;31/12/2015
432335;Não existe tratamento;31/12/2015
432340;Não existe tratamento;31/12/2015
432350;Não existe tratamento;31/12/2015
432360;Não existe tratamento;31/12/2015
432370;Não existe tratamento;31/12/2015
432377;Não existe tratamento;31/12/2015
500025;Não existe tratamento;31/12/2015
500090;;31/12/2015
500100;Não existe tratamento;31/12/2015
500124;;31/12/2015
500190;Não existe tratamento;31/12/2015
500200;Reservatório de amortecimento;31/12/2015
500220;Não existe tratamento;31/12/2015
500230;Não existe tratamento;31/12/2015
500240;;31/12/2015
500270;"Barragens; Reservatório de amortecimento";31/12/2015
500280;Não existe tratamento;31/12/2015
500295;Não existe tratamento;31/12/2015
500310;Não existe tratamento;31/12/2015
500320;Não existe tratamento;31/12/2015
500325;Não existe tratamento;31/12/2015
500345;;31/12/2015
500350;Não existe tratamento;31/12/2015
500370;;31/12/2015
500375;Reservatório de amortecimento;31/12/2015
500380;;31/12/2015
500390;;31/12/2015
500410;Não existe tratamento;31/12/2015
500430;Reservatório de amortecimento;31/12/2015
500440;Não existe tratamento;31/12/2015
500460;Não existe tratamento;31/12/2015
500470;Reservatório de amortecimento;31/12/2015
500490;Não existe tratamento;31/12/2015
500500;"Reservatórios de qualidade; Desinfecção química";31/12/2015
500510;;31/12/2015
500520;Não existe tratamento;31/12/2015
500540;Não existe tratamento;31/12/2015
500570;Não existe tratamento;31/12/2015
500620;Não existe tratamento;31/12/2015
500625;Não existe tratamento;31/12/2015
500627;Reservatórios de qualidade;31/12/2015
500630;Não existe tratamento;31/12/2015
500690;Não existe tratamento;31/12/2015
500740;;31/12/2015
500755;;31/12/2015
500769;Não existe tratamento;31/12/2015
500770;Não existe tratamento;31/12/2015
500793;Não existe tratamento;31/12/2015
500797;Não existe tratamento;31/12/2015
500800;;31/12/2015
500830;Não existe tratamento;31/12/2015
500840;Não existe tratamento;31/12/2015
510020;Não existe tratamento;31/12/2015
510030;Não existe tratamento;31/12/2015
510035;Não existe tratamento;31/12/2015
510180;Não existe tratamento;31/12/2015
510250;Não existe tratamento;31/12/2015
510263;Não existe tratamento;31/12/2015
510267;Não existe tratamento;31/12/2015
510268;Não existe tratamento;31/12/2015
510285;Não existe tratamento;31/12/2015
510305;;31/12/2015
510320;Reservatório de amortecimento;31/12/2015
510330;Não existe tratamento;31/12/2015
510335;Não existe tratamento;31/12/2015
510336;Não existe tratamento;31/12/2015
510337;Não existe tratamento;31/12/2015
510340;Não existe tratamento;31/12/2015
510350;;31/12/2015
510370;Não existe tratamento;31/12/2015
510380;Não existe tratamento;31/12/2015
510450;;31/12/2015
510452;Não existe tratamento;31/12/2015
510454;Não existe tratamento;31/12/2015
510480;;31/12/2015
510525;Não existe tratamento;31/12/2015
510550;;31/12/2015
510558;Não existe tratamento;31/12/2015
510560;Não existe tratamento;31/12/2015
510562;;31/12/2015
510600;Não existe tratamento;31/12/2015
510615;Não existe tratamento;31/12/2015
510618;Não existe tratamento;31/12/2015
510619;Não existe tratamento;31/12/2015
510620;Não existe tratamento;31/12/2015
510624;Não existe tratamento;31/12/2015
510625;Não existe tratamento;31/12/2015
510626;Não existe tratamento;31/12/2015
510627;Não existe tratamento;31/12/2015
510629;Não existe tratamento;31/12/2015
510642;;31/12/2015
510675;Não existe tratamento;31/12/2015
510680;;31/12/2015
510706;;31/12/2015
510710;;31/12/2015
510715;;31/12/2015
510720;Não existe tratamento;31/12/2015
510724;Não existe tratamento;31/12/2015
510757;;31/12/2015
510774;;31/12/2015
510775;Não existe tratamento;31/12/2015
510787;Reservatório de amortecimento;31/12/2015
510790;;31/12/2015
510794;;31/12/2015
510795;;31/12/2015
510800;Não existe tratamento;31/12/2015
510805;;31/12/2015
510890;Não existe tratamento;31/12/2015
510895;Não existe tratamento;31/12/2015
520005;;31/12/2015
520020;Não existe tratamento;31/12/2015
520025;Não existe tratamento;31/12/2015
520060;;31/12/2015
520080;Não existe tratamento;31/12/2015
520085;;31/12/2015
520110;Não existe tratamento;31/12/2015
520120;Não existe tratamento;31/12/2015
520150;;31/12/2015
520215;;31/12/2015
520250;Não existe tratamento;31/12/2015
520320;;31/12/2015
520340;;31/12/2015
520393;;31/12/2015
520396;;31/12/2015
520400;Não existe tratamento;31/12/2015
520430;Não existe tratamento;31/12/2015
520455;Não existe tratamento;31/12/2015
520465;Não existe tratamento;31/12/2015
520485;;31/12/2015
520540;Não existe tratamento;31/12/2015
520547;Não existe tratamento;31/12/2015
520590;Não existe tratamento;31/12/2015
520735;;31/12/2015
520740;Não existe tratamento;31/12/2015
520750;Não existe tratamento;31/12/2015
520800;Não existe tratamento;31/12/2015
520850;;31/12/2015
520940;Não existe tratamento;31/12/2015
520945;Não existe tratamento;31/12/2015
520970;Não existe tratamento;31/12/2015
520980;;31/12/2015
520990;;31/12/2015
521040;;31/12/2015
521060;Não existe tratamento;31/12/2015
521100;;31/12/2015
521130;;31/12/2015
521160;Reservatórios de qualidade;31/12/2015
521210;;31/12/2015
521225;;31/12/2015
521280;;31/12/2015
521310;Não existe tratamento;31/12/2015
521385;;31/12/2015
521390;;31/12/2015
521400;;31/12/2015
521410;;31/12/2015
521470;Não existe tratamento;31/12/2015
521480;;31/12/2015
521483;Não existe tratamento;31/12/2015
521487;;31/12/2015
521520;;31/12/2015
521523;Não existe tratamento;31/12/2015
521540;Não existe tratamento;31/12/2015
521550;Não existe tratamento;31/12/2015
521570;Não existe tratamento;31/12/2015
521600;;31/12/2015
521640;;31/12/2015
521740;Não existe tratamento;31/12/2015
521770;;31/12/2015
521800;;31/12/2015
521805;Não existe tratamento;31/12/2015
521839;Não existe tratamento;31/12/2015
521910;Não existe tratamento;31/12/2015
521930;Não existe tratamento;31/12/2015
521940;;31/12/2015
521950;Não existe tratamento;31/12/2015
521975;;31/12/2015
521980;Não existe tratamento;31/12/2015
521990;;31/12/2015
522010;;31/12/2015
522015;Não existe tratamento;31/12/2015
522020;Não existe tratamento;31/12/2015
522026;;31/12/2015
522028;;31/12/2015
522060;Não existe tratamento;31/12/2015
522068;;31/12/2015
522119;Barragens;31/12/2015
522140;Não existe tratamento;31/12/2015
522155;;31/12/2015
522157;;31/12/2015
522200;Não existe tratamento;31/12/2015
522220;;31/12/2015
530010;"Reservatórios de qualidade; Reservatório de amortecimento";31/12/2015
